,thigh_length,spring_length,spring_force,spring_x_force,spring_y_force,thigh_angle,cable_thigh_angle
64,31.1624517649045,28.474542172898904,28.474542172898904,31.17943591320487,31.714562838950147,1.8564131442825351,0.4912731571506864
65,31.58098320192074,28.718629951646463,28.718629951646463,31.539481656931613,33.06475193879134,1.8439635885550116,0.4886258390362739
66,31.38903152376639,28.482971703174506,28.482971703174506,30.6883847705571,32.248170771191276,1.837411615561708,0.49400448067246294
67,31.394171433563912,28.315724826439382,28.315724826439382,29.754295478131542,31.97890179088366,1.8205648179755156,0.49960943970924265
68,31.72101196368111,28.14667674809387,28.14667674809387,28.069081867831418,32.35689466797387,1.7768475386001983,0.5085059338667798
69,31.40011624182305,27.5381205974006,27.5381205974006,25.616714933340162,30.450107628757966,1.7458928414990789,0.5243065444681803
70,31.547006197102125,27.122378918694487,27.122378918694487,23.208870528487612,29.726443185411814,1.6960163049673171,0.5376714032395817
71,31.44679633921395,26.68176465513583,26.68176465513583,21.291935155072043,28.419161899969325,1.6641049093019085,0.549687069614581
72,31.580945204347508,26.148444969312973,26.148444969312973,18.57185542589419,27.088885872294796,1.607218742158379,0.5645664503324969
73,31.44259849312713,25.27430679148701,25.27430679148701,15.088177442430457,24.146849727453123,1.5424869971412236,0.5868013202976079
74,31.52328821680885,24.808717284886875,24.808717284886875,13.106446292177836,22.622899837539393,1.4980875746773203,0.597801700681519
75,31.041064736893286,23.747556152958158,23.747556152958158,9.941912545750442,18.315052858206705,1.4435243740966182,0.62459169679306
76,31.415946587680587,23.141690431458986,23.141690431458986,7.500833396874078,16.15357596159244,1.370841311829368,0.6346740607377535
77,31.57608272094561,22.756143200338588,22.756143200338588,6.189585299584621,14.626663270865723,1.3306567073163202,0.6404603914041258
78,31.725221827435654,22.240736578277076,22.240736578277076,4.671955896930701,12.458141655893566,1.2818454143420892,0.6477323339285481
79,31.70856824266905,21.72822171013218,21.72822171013218,3.4759860868000407,10.16488327367777,1.2439595491274558,0.6563313651325795
