,thigh_length,spring_length,spring_force,spring_x_force,spring_y_force,thigh_angle,cable_thigh_angle
1,31.427949344492713,35.13914322934249,37.31338723076752,17.938767322340507,32.71833573988953,1.696493178660846,0.37582388038720715
2,31.772632877997378,34.8410955546201,35.82314885715556,15.693474133677602,32.202684106414445,1.6429334807899174,0.38132669185461743
3,31.45259448757764,34.028331413885745,31.759328153483803,12.954016986965474,28.99738554873661,1.5990966570073473,0.39183136572620225
4,31.68911485037093,33.619793321293514,29.71663769052265,10.826839730214799,27.67414130711256,1.5468110283718912,0.39690495266220793
5,31.30546917073757,32.46535358633866,23.94443901574837,7.547368810437117,22.723850549986764,1.48123540374596,0.41023190464631787
6,31.62606045652857,32.11345855049881,22.18496383654914,5.9358464114035225,21.3761162938739,1.4293017226740306,0.4123561700545144
7,31.74578082202421,31.361131411197317,18.42332814004166,3.7992429648620067,18.02733404166011,1.3610450384429165,0.417460756846894
8,31.205539572325936,30.232106186690142,12.77820201750579,2.1493828814627096,12.596134328795644,1.3112054117851104,0.4286013727620184
9,31.398882145707034,29.935297629437894,11.29415923124455,1.4858922444871543,11.195988432402,1.2744281901833192,0.42831354750889417
10,32.02923664404134,30.049018679636898,11.86276448223957,1.0583887070830404,11.815455746851399,1.2387775709342415,0.42135694589074624
11,31.598360716973914,29.096368724121454,7.099514704662351,0.3796622292893707,7.089355798192666,1.1955790400645312,0.4287200173805852
12,31.764894144322287,28.939237724316403,6.313859705637093,0.17544833992922046,6.3114215722358304,1.1718157609614148,0.42677195415412794
13,31.312471956075274,28.162846562808745,2.431903898098806,0.01586337977995553,2.4318521589048387,1.1437195143673278,0.4335998877399072
14,31.488871049943974,28.29264245870774,3.080883377593775,0.0048453058986558765,3.0808795674846454,1.1413828862397808,0.43098614140165914
15,31.1366552474732,27.785667596274802,0.5460090654290894,0.004139583783842442,-0.5459933730155012,1.126970859088436,3.577836519260867
16,31.24482037074306,27.789807542083867,0.5667087944744154,0.009344750529403227,-0.5666317440562154,1.1197446734336014,3.5761540492535824
17,31.1278733613461,27.660110235517212,-0.08177773835885915,-0.0013530010576494626,0.081766544987715,1.117924162727814,3.5779192048887234
18,31.247030258890213,27.676465783188984,-0.0,-0.0,0.0,1.1108698970657558,3.57603320026449
19,31.367403462830648,28.044985610326492,1.8425991356875393,0.01326831915838919,-1.8425513633392092,1.1308179988232165,3.5743700480702407
20,30.97119306710672,27.78363303137023,0.5358362409062245,0.003385097466226902,0.5358255482744898,1.1383434492781066,0.43877032998559407
21,30.879821890678063,27.91879825511055,1.2116623596078213,0.029505253337069017,1.2113030643550393,1.15510380384804,0.4400459823531562
22,31.0277053614991,28.312320393311314,3.1792730506116484,0.13284683616747808,3.176496316457141,1.1750879126206342,0.4375058701061363
23,31.06697442622954,28.584850101621324,4.5419215921616996,0.2680146401792997,4.534007046972273,1.1933383561766249,0.4365013556746873
24,31.504006094463595,29.110232976983372,7.1688359689719405,0.44656180176357413,7.1549138154999135,1.2032578622001049,0.4298709141690211
25,31.08395084283849,28.88457491628589,6.040545665484522,0.4829099252127009,6.021211667175878,1.2152638409274374,0.43556264038439063
26,30.75008943076426,28.64676830352664,4.85151260168827,0.4348114644247246,4.83198856732349,1.2202471521316214,0.4402934903130493
27,31.238975655421232,29.163817420193205,7.436758185021102,0.6541860270531688,7.407929059088426,1.2259636028507397,0.43291312897241885
28,30.83683673790164,28.62663710665193,4.7508566173147315,0.38503967199652495,4.73522787722745,1.212632936150837,0.43929874726513196
29,31.076140365238405,29.044824509422877,6.841793631169466,0.6323992099078851,6.812504042627714,1.2281836595648814,0.4351765798339251
30,30.867005037742153,28.939648169965828,6.31591193388422,0.6421583925863706,6.283182008776444,1.2347024938171445,0.4379429332849094
31,30.825992279243824,29.12229531124731,7.229147640291629,0.8555159445075201,7.178347168661281,1.251712979899762,0.4377039077015181
32,30.90851015497188,29.4318494873081,8.776918520595576,1.1779279045738031,8.697515999916298,1.2699187126581726,0.43549125361721286
33,30.88272170648176,29.4574999240258,8.90517070418408,1.2299681753242782,8.819821061583271,1.2737257956903563,0.4356319125373951
34,31.063472117585306,29.37015826389644,8.468462403537274,0.9934653720100137,8.409987041294492,1.2542376223992495,0.43414302016009154
35,31.70856824266905,29.823740622627998,10.736374197195069,1.0580719011820474,10.684110386650124,1.2439595491274558,0.4255472083515337
36,31.26122998219999,29.632845044384574,9.781896305977948,1.1795390530169592,9.710519191233438,1.2606790361148223,0.4309953283011141
37,31.074764681329448,29.712328374721377,10.179312957661963,1.4376681262347766,10.077277541520495,1.279986821250155,0.4325176059923588
38,31.636474203046077,30.775497444317324,15.495158305641699,2.6841166422433904,15.260912448727598,1.3229811180541202,0.42191633730659817
39,31.5152566227851,30.86549977582911,15.945169963200634,3.0145604026246016,15.657613826323713,1.3386700307042179,0.42232895540478355
40,32.016478569636604,31.838173424160992,20.80853820486004,4.555855094293011,20.303680616649885,1.3790974894051,0.41242848015048583
41,31.69212678253071,31.973439177176903,21.484866969939596,5.4349413394661,20.786075179132876,1.4133250417076606,0.4132160522043986
42,31.94037100598551,32.57344553013299,24.484898734720044,6.7480709080622745,23.536648127319634,1.443024002511771,0.4069875378671628
43,32.05223861136692,33.22382171704099,27.736779669260034,8.641515512574337,26.356273561848873,1.4870850876641877,0.4005396423161287
44,30.90554966345041,32.136695118230236,22.301146675206258,7.190714234642404,21.11006328329629,1.4842962468218441,0.41480291576604844
45,31.710919255045262,33.39477928817715,28.591567524940817,9.945584392929034,26.806027020361984,1.5266331418011008,0.3994403843062535
